Financials,2007-12-31,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31,2024-03-31,2024-06-30,2024-09-30,2024-12-31,2025-03-31,2025-06-30,2025-09-30,2025-12-31,2026-03-31
retained_earnings,,13354000000.0,,14251000000.0,14936000000.0,15358000000.0,15977000000.0,16888000000.0,17539000000.0,18133000000.0,18903000000.0,20178000000.0,21208000000.0,21757000000.0,22592000000.0,23599000000.0,24394000000.0,25076000000.0,25800000000.0,26537000000.0,27359000000.0,27843000000.0,28228000000.0,28601000000.0,29192000000.0,29249000000.0,29489000000.0,29822000000.0,30178000000.0,29842000000.0,29785000000.0,29985000000.0,30305000000.0,30397000000.0,30367000000.0,30528000000.0,30831000000.0,29859000000.0,29985000000.0,30406000000.0,30877000000.0,31014000000.0,30588000000.0,31128000000.0,31197000000.0,30987000000.0,30984000000.0,31103000000.0,31537000000.0,31638000000.0,32178000000.0,32465000000.0,32935000000.0,33082000000.0,33468000000.0,33755000000.0,33865000000.0,34289000000.0,34303000000.0,33893000000.0,33919000000.0,34090000000.0,34208000000.0,34582000000.0,35556000000.0,32869000000.0,33447000000.0,34376000000.0,35557000000.0,35400000000.0,35538000000.0
treasury_stock,,5154000000.0,,7612000000.0,9025000000.0,10228000000.0,11788000000.0,12789000000.0,13723000000.0,14712000000.0,15899000000.0,17406000000.0,18853000000.0,19900000000.0,21288000000.0,22822000000.0,24325000000.0,26282000000.0,27660000000.0,29194000000.0,30647000000.0,32142000000.0,33236000000.0,34228000000.0,34974000000.0,35762000000.0,35628000000.0,35623000000.0,35616000000.0,35613000000.0,35498000000.0,35493000000.0,35492000000.0,35490000000.0,35386000000.0,35383000000.0,35383000000.0,35382000000.0,35308000000.0,35306000000.0,35304000000.0,35301000000.0,35226000000.0,35224000000.0,35222000000.0,35220000000.0,35146000000.0,35135000000.0,35133000000.0,35129000000.0,35060000000.0,35056000000.0,35147000000.0,35836000000.0,35924000000.0,35921000000.0,35918000000.0,35917000000.0,35801000000.0,35791000000.0,35788000000.0,35785000000.0,35657000000.0,35645000000.0,35641000000.0,35640000000.0,35557000000.0,35553000000.0,35551000000.0,35551000000.0,35462000000.0
accumulated_other_comprehensive_income,,-2281000000.0,,-1719000000.0,-1019000000.0,-817000000.0,-553000000.0,-1301000000.0,-520000000.0,-1140000000.0,-146000000.0,-262000000.0,-1425000000.0,-2863000000.0,-2367000000.0,-3376000000.0,-2835000000.0,-3604000000.0,-3720000000.0,-4115000000.0,-4820000000.0,-4190000000.0,-4213000000.0,-4314000000.0,-5022000000.0,-6826000000.0,-8090000000.0,-8107000000.0,-8927000000.0,-9402000000.0,-8914000000.0,-8955000000.0,-8889000000.0,-9559000000.0,-9265000000.0,-9070000000.0,-8797000000.0,-8535000000.0,-8883000000.0,-8908000000.0,-9199000000.0,-10111000000.0,-9237000000.0,-9051000000.0,-8966000000.0,-9363000000.0,-10774000000.0,-10009000000.0,-10567000000.0,-11181000000.0,-10746000000.0,-10665000000.0,-10520000000.0,-9577000000.0,-9760000000.0,-9043000000.0,-9288000000.0,-9559000000.0,-9614000000.0,-10045000000.0,-9817000000.0,-11815000000.0,-11065000000.0,-10930000000.0,-11892000000.0,-11314000000.0,-11117000000.0,-13153000000.0,-13320000000.0,-12296000000.0,-11788000000.0
total_equity,16013000000.0,7904000000.0,6152000000.0,6687000000.0,6714000000.0,6145000000.0,5194000000.0,4377000000.0,4923000000.0,3933000000.0,4310000000.0,3976000000.0,2438000000.0,551000000.0,378000000.0,-1116000000.0,-1160000000.0,-3154000000.0,-4055000000.0,-5225000000.0,-7191000000.0,-6274000000.0,-7157000000.0,-7847000000.0,-8677000000.0,-11203000000.0,-12246000000.0,-11798000000.0,-12226000000.0,-11476000000.0,-10894000000.0,-10799000000.0,-10317000000.0,-10900000000.0,-10557000000.0,-10277000000.0,-9633000000.0,-10230000000.0,-10482000000.0,-10168000000.0,-9942000000.0,-10739000000.0,-10185000000.0,-9409000000.0,-9155000000.0,-9599000000.0,-11063000000.0,-10120000000.0,-10245000000.0,-10631000000.0,-9574000000.0,-9200000000.0,-8632000000.0,-8208000000.0,-8203000000.0,-7260000000.0,-7403000000.0,-6311000000.0,-7053000000.0,-7960000000.0,-7706000000.0,-9446000000.0,-8563000000.0,-7942000000.0,-7713000000.0,-9870000000.0,-8926000000.0,-10012000000.0,-10914000000.0,-9994000000.0,-9279000000.0
cash_flow_from_operations,5550000000.0,7935000000.0,1427000000.0,,,7884000000.0,1974000000.0,,,9437000000.0,2395000000.0,,,10529000000.0,1898000000.0,,,9421000000.0,1363000000.0,,,10135000000.0,715000000.0,,,7739000000.0,-375000000.0,,,7865000000.0,462000000.0,,,8077000000.0,843000000.0,,,8912000000.0,1380000000.0,,,9478000000.0,1241000000.0,,,10090000000.0,1111000000.0,,,9812000000.0,435000000.0,,,11967000000.0,1118000000.0,,,10803000000.0,-955000000.0,,,9204000000.0,241000000.0,,,12217000000.0,-350000000.0,,,12233000000.0,-399000000.0
stock_based_compensation,,,,,,,,,,47.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation_amortization_cf,748000000.0,842000000.0,193000000.0,,,853000000.0,223000000.0,,,932000000.0,239000000.0,,,993000000.0,227000000.0,,,898000000.0,222000000.0,,,882000000.0,211000000.0,,,889000000.0,192000000.0,,,754000000.0,175000000.0,,,743000000.0,197000000.0,,,875000000.0,242000000.0,,,989000000.0,240000000.0,,,964000000.0,241000000.0,,,981000000.0,245000000.0,,,998000000.0,253000000.0,,,1077000000.0,,,,1398000000.0,367000000.0,445000000.0,498000000.0,1787000000.0,480000000.0,490000000.0,505000000.0,1996000000.0,510000000.0
capital_expenditure,1072000000.0,1099000000.0,145000000.0,,,715000000.0,150000000.0,,,713000000.0,159000000.0,,,897000000.0,227000000.0,,,1056000000.0,240000000.0,,,1200000000.0,256000000.0,,,1153000000.0,203000000.0,,,960000000.0,226000000.0,,,1172000000.0,292000000.0,,,1548000000.0,365000000.0,,,1436000000.0,324000000.0,,,852000000.0,170000000.0,,,602000000.0,179000000.0,,,748000000.0,229000000.0,,,1077000000.0,279000000.0,,,1321000000.0,417000000.0,,,1444000000.0,404000000.0,,,1569000000.0,353000000.0
cash_flow_from_investing,-2586000000.0,-3161000000.0,-188000000.0,,,-1098000000.0,-104000000.0,,,-710000000.0,-175000000.0,,,-1032000000.0,-224000000.0,,,-992000000.0,-222000000.0,,,-2680000000.0,-208000000.0,,,-996000000.0,68000000.0,,,-708000000.0,-419000000.0,,,-834000000.0,-543000000.0,,,-3083000000.0,-1018000000.0,,,-998000000.0,-1596000000.0,,,-1811000000.0,514000000.0,,,-1154000000.0,55000000.0,,,-2358000000.0,-196000000.0,,,-15679000000.0,-591000000.0,,,-3598000000.0,-193000000.0,,,-1092000000.0,-434000000.0,,,-3967000000.0,-3000000.0
cash_flow_from_financing,-3594000000.0,-4178000000.0,-282000000.0,,,-6911000000.0,-2512000000.0,,,-8578000000.0,-2659000000.0,,,-8338000000.0,-783000000.0,,,-8100000000.0,-53000000.0,,,-8215000000.0,-805000000.0,,,-6839000000.0,525000000.0,,,-4736000000.0,-593000000.0,,,-5413000000.0,341000000.0,,,-2769000000.0,-1738000000.0,,,-9651000000.0,-3151000000.0,,,-8061000000.0,-4549000000.0,,,-8496000000.0,-3649000000.0,,,-11977000000.0,-701000000.0,,,3806000000.0,864000000.0,,,-5582000000.0,1135000000.0,,,-9481000000.0,671000000.0,,,-8132000000.0,1096000000.0
dividends_paid,0.0,2060000000.0,1089000000.0,,,4327000000.0,1098000000.0,,,4423000000.0,1159000000.0,,,4788000000.0,1338000000.0,,,5404000000.0,1414000000.0,,,5720000000.0,1503000000.0,,,6035000000.0,1555000000.0,,,6250000000.0,1585000000.0,,,6378000000.0,1618000000.0,,,6520000000.0,1659000000.0,,,6885000000.0,1780000000.0,,,7161000000.0,1828000000.0,,,7364000000.0,1879000000.0,,,7580000000.0,1952000000.0,,,7812000000.0,1987000000.0,,,7964000000.0,2037000000.0,,,8197000000.0,2116000000.0,,,8624000000.0,2307000000.0
share_repurchase,0.0,5256000000.0,1376000000.0,,,5625000000.0,1724000000.0,,,5030000000.0,1308000000.0,,,5372000000.0,1427000000.0,,,6525000000.0,1453000000.0,,,5963000000.0,1241000000.0,,,3833000000.0,48000000.0,,,48000000.0,0.0,,,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,775000000.0,209000000.0,,,209000000.0,0.0,,,0.0,,,,0.0,,,,,
shares_outstanding_basic,,2007263060.0,,1955000000.0,1927000000.0,1943000000.0,1874000000.0,1846000000.0,1828000000.0,1839000000.0,1793000000.0,1772000000.0,1749000000.0,1761000000.0,1719000000.0,1701000000.0,1683000000.0,1692000000.0,,,,1622000000.0,,,,,,,,1549000000.0,1550000000.0,1551000000.0,1551000000.0,1551000000.0,1552000000.0,1553000000.0,1553000000.0,1552000000.0,1553000000.0,1555000000.0,1555000000.0,1555000000.0,1555000000.0,1556000000.0,1556000000.0,1555000000.0,1557000000.0,1558000000.0,1558000000.0,1557000000.0,1558000000.0,1558000000.0,1558000000.0,1558000000.0,1550000000.0,1551000000.0,1550000000.0,1550000000.0,1552000000.0,1552000000.0,1552000000.0,1552000000.0,1553000000.0,1555000000.0,1555000000.0,1554000000.0,1556000000.0,1557000000.0,1557000000.0,1556000000.0,1558000000.0
shares_outstanding_diluted,,2076000000.0,,1961000000.0,1934000000.0,1950000000.0,1878000000.0,1849000000.0,1830000000.0,1842000000.0,1794000000.0,1772000000.0,1749000000.0,1762000000.0,1719000000.0,1701000000.0,1683000000.0,1692000000.0,,,,1622000000.0,,,,,,,,1549000000.0,1550000000.0,1551000000.0,1551000000.0,1551000000.0,1553000000.0,1554000000.0,1554000000.0,1553000000.0,1554000000.0,1555000000.0,1555000000.0,1555000000.0,1556000000.0,1556000000.0,1556000000.0,1556000000.0,1558000000.0,1558000000.0,1558000000.0,1558000000.0,1560000000.0,1560000000.0,1560000000.0,1559000000.0,1552000000.0,1552000000.0,1552000000.0,1552000000.0,1553000000.0,1553000000.0,1554000000.0,1553000000.0,1555000000.0,1556000000.0,1556000000.0,1556000000.0,1557000000.0,1558000000.0,1558000000.0,1558000000.0,1559000000.0
total_debt,,11586000000.0,,13675000000.0,13938000000.0,13754000000.0,14960000000.0,14374000000.0,15031000000.0,14755000000.0,15122000000.0,16351000000.0,15196000000.0,16339000000.0,16756000000.0,17518000000.0,19661000000.0,20058000000.0,22335000000.0,24243000000.0,25545000000.0,26423000000.0,29273000000.0,29102000000.0,27486000000.0,28137000000.0,28956000000.0,26276000000.0,26807000000.0,26075000000.0,27356000000.0,28794000000.0,27670000000.0,26494000000.0,29592000000.0,27493000000.0,30970000000.0,31833000000.0,30186000000.0,28640000000.0,28724000000.0,27705000000.0,24682000000.0,25127000000.0,26781000000.0,26994000000.0,26437000000.0,27324000000.0,27498000000.0,28412000000.0,27468000000.0,27550000000.0,25991000000.0,25008000000.0,26460000000.0,23903000000.0,24580000000.0,40512000000.0,45219000000.0,45521000000.0,45063000000.0,43211000000.0,44962000000.0,44786000000.0,44389000000.0,42303000000.0,43219000000.0,44971000000.0,43743000000.0,45302000000.0,49501000000.0
current_stock_price,,19.39,16.08,19.97,22.58,22.59,24.72,22.0,27.2,28.73,32.54,33.42,31.6,40.16,45.74,45.45,47.28,44.03,49.26,46.48,46.96,47.78,45.42,47.27,47.31,46.76,43.8,47.18,47.29,53.02,59.79,62.62,60.47,57.56,71.68,75.21,71.77,68.99,65.6,54.04,55.35,46.02,61.7,55.64,54.69,62.13,54.23,52.9,57.52,64.42,69.98,79.11,76.59,77.81,77.98,83.0,70.77,87.39,85.1,86.56,83.25,85.77,84.68,94.88,114.94,115.21,153.3,177.22,157.83,158.98,165.34
market_cap,,40253373435.97412,,39165735572.81494,43673109870.910645,44052631473.54126,46430412883.75855,40684284557.34253,49776884479.52271,52916713680.26733,58383139846.80176,59217505859.375,55261034883.499146,70755406600.95215,78625515323.63892,77308997806.54907,79574292388.91602,74504954223.63281,,,,77493447013.85498,,,,,,,,82130421112.06055,92677800750.73242,97125487987.51833,93789480720.52002,89276857864.37988,111326493148.80373,116883143966.6748,111527954589.84377,107134914489.7461,101949878814.69728,84036365585.32715,86071341571.80786,71555186653.1372,96000114318.84766,86578889984.13086,85095174560.54688,96676851806.64062,84489744956.97021,82424157562.25586,89620695449.8291,100373512878.41795,109171971130.3711,123409779968.26172,119487618713.3789,121305322319.03076,121028647705.07812,128809013916.01562,109835792602.53906,135624080932.6172,132155321281.4331,134430069595.33691,129366136962.89062,133195070137.02393,131681683273.31544,147627529998.7793,178851594146.72852,179273774536.1328,238685135009.7656,276111329406.7383,245897193450.92773,247692069549.56052,257765054290.77148
enterprise_value,,50308373435.97412,,50238735572.81494,56009109870.910645,56266631473.54126,60540412883.75855,53474284557.34253,61300884479.52271,65968713680.26733,72183139846.80176,73390505859.375,67066034883.499146,84544406600.95215,91805515323.63892,90980997806.54909,94418292388.91602,91579954223.6328,,,,101762447013.85498,,,,,,,,104739421112.06056,117089800750.73242,122105487987.51833,116575480720.52002,111439857864.37988,135712493148.80373,138089143966.6748,134762954589.84377,130491914489.7461,124904878814.69728,106054365585.32716,108882341571.80786,92640186653.1372,117596114318.84766,107692889984.13086,105365174560.54688,116805851806.64062,107176744956.9702,105541157562.25586,112291695449.8291,121500512878.41795,132733971130.3711,146039779968.26172,140678618713.3789,141813322319.03076,142862647705.07812,147669013916.01562,129041792602.53906,172919080932.6172,174928321281.4331,176439069595.3369,171395136962.89062,173260070137.02393,172544683273.31543,187537529998.7793,218939594146.7285,217322774536.1328,277428135009.7656,316944329406.7383,285603193450.92773,288122069549.56055,301816054290.7715
beta_3y,,,0.6547,0.6308,0.6326,0.6327,0.6404,0.6435,0.6451,0.6465,0.6501,0.6565,0.6486,0.5435,0.6189,0.6678,0.6675,0.6738,0.6585,0.6668,0.6686,0.6607,0.6853,0.6715,0.684,0.7155,0.7295,0.7354,0.7506,0.7676,0.7107,0.6881,0.6999,0.7011,0.674,0.6877,0.685,0.6886,0.6461,0.667,0.6177,0.5076,0.5687,0.5507,0.5342,0.5338,0.841,0.8308,0.8098,0.804,0.8181,0.8077,0.8136,0.8375,0.7978,0.7391,0.7299,0.7236,0.5116,0.4488,0.4673,0.4671,0.4467,0.4429,0.4003,0.39,0.3803,0.3563,0.3055,0.199,0.1847
risk_free_rate,0.040349998474121,0.0224399995803833,0.0268499994277954,0.0352300000190734,0.033069999217987,0.0384299993515014,0.0383299994468689,0.0295099997520446,0.0251699995994567,0.033050000667572,0.034539999961853,0.031579999923706,0.0192400002479553,0.0187100005149841,0.0221600008010864,0.0165900003910064,0.0163699996471405,0.0175600004196166,0.0185199999809265,0.024779999256134,0.0261500000953674,0.0302600002288818,0.0272300004959106,0.0251600003242492,0.0250799989700317,0.0217000007629394,0.0193400001525878,0.0233500003814697,0.0205999994277954,0.0226900005340576,0.0178600001335144,0.0148800003528594,0.0160800004005432,0.0244600009918212,0.0239599990844726,0.0230200004577636,0.0232599997520446,0.0240499997138977,0.0274099993705749,0.0284899997711181,0.0305599999427795,0.0268600010871887,0.0241400003433227,0.02,0.0167499995231628,0.019190000295639,0.0069800001382827,0.0065299999713897,0.0067699998617172,0.0091699999570846,0.0174600005149841,0.01442999958992,0.0152900004386901,0.0151199996471405,0.0232699990272521,0.0297199988365173,0.0380399990081787,0.0387899994850158,0.0349399995803833,0.0381900000572204,0.0457299995422363,0.0386599993705749,0.042059998512268,0.0434299993515014,0.0380200004577636,0.0457299995422363,0.0424599981307983,0.0423000001907348,0.0414799976348876,0.0416300010681152,0.0431099987030029
wacc,,,,0.061,0.0596,0.0668,0.0647,0.0567,0.0532,0.064,0.063,0.0601,0.0482,0.047,0.0508,0.0476,0.0467,0.0504,,,,0.0571,,,,,,,,0.0568,0.0493,0.0455,0.0472,0.0552,0.0543,0.0545,0.0536,0.0529,0.0557,0.0572,0.0571,0.0461,0.0502,0.0452,0.0408,0.0428,0.0445,0.0434,0.0433,0.046,0.055,0.0523,0.0535,0.0546,0.0605,0.0649,0.0714,0.0677,0.0575,0.0569,0.0634,0.0559,0.0607,0.0624,0.0566,0.0625,0.0607,0.0598,0.0565,0.0515,0.052
ebitda,9642000000.0,11090000000.0,2513000000.0,2450000000.0,2868000000.0,10893000000.0,2938000000.0,2929000000.0,2858000000.0,12132000000.0,3246000000.0,3736000000.0,3702000000.0,14335000000.0,3630000000.0,3629000000.0,3647000000.0,14761000000.0,3613000000.0,3361000000.0,3622000000.0,14397000000.0,3162000000.0,2896000000.0,3368000000.0,12591000000.0,3063000000.0,2913000000.0,2978000000.0,11377000000.0,2648000000.0,2772000000.0,2996000000.0,11646000000.0,2613000000.0,2759000000.0,3109000000.0,12456000000.0,2668000000.0,3114000000.0,3176000000.0,12366000000.0,2290000000.0,3203000000.0,2803000000.0,11495000000.0,3030000000.0,2750000000.0,3261000000.0,12649000000.0,3689000000.0,3148000000.0,3473000000.0,13973000000.0,3551000000.0,3092000000.0,,13323000000.0,2812000000.0,,,12954000000.0,3412000000.0,3889000000.0,4152000000.0,15189000000.0,4024000000.0,4202000000.0,4768000000.0,16888000000.0,4403000000.0
free_cash_flow,4478000000.0,6836000000.0,1282000000.0,,,7169000000.0,1824000000.0,,,8724000000.0,2236000000.0,,,9632000000.0,1671000000.0,,,8365000000.0,1123000000.0,,,8935000000.0,459000000.0,,,6586000000.0,-578000000.0,,,6905000000.0,236000000.0,,,6905000000.0,551000000.0,,,7364000000.0,1015000000.0,,,8042000000.0,917000000.0,,,9238000000.0,941000000.0,,,9210000000.0,256000000.0,,,11219000000.0,889000000.0,,,9726000000.0,-1234000000.0,,,7883000000.0,-176000000.0,,,10773000000.0,-754000000.0,,,10664000000.0,-752000000.0
